cursor_positions,"{2910: (720, 810), 2923: (720, 810), 2936: (720, 810), 2950: (720, 810), 2964: (720, 810), 2978: (720, 810), 2992: (720, 810), 3006: (720, 810), 3019: (720, 810), 3033: (720, 810), 3047: (720, 810), 3060: (720, 810), 3075: (720, 810), 3088: (720, 809), 3101: (732, 795), 3115: (758, 760), 3129: (794, 709), 3143: (838, 636), 3157: (860, 595), 3170: (890, 541), 3184: (945, 441), 3197: (962, 407), 3212: (990, 358), 3226: (1024, 305), 3239: (1051, 260), 3253: (1062, 241), 3268: (1072, 224), 3282: (1079, 209), 3295: (1084, 199), 3309: (1085, 196), 3324: (1086, 192), 3337: (1088, 189), 3350: (1088, 187), 3364: (1089, 183), 3378: (1091, 178)}"
target_selected,2
is_right,1
start_time,5173
stimulus_start_time,894
stimulus_end_time,2910
movement_end_time,3393
feedback_end_time,3594
trial_end_time,4596
is_correct,1
