cursor_positions,"{2740: (720, 810), 2754: (720, 810), 2768: (720, 810), 2783: (720, 810), 2796: (720, 810), 2810: (720, 810), 2824: (720, 810), 2837: (720, 810), 2853: (720, 810), 2867: (720, 810), 2880: (716, 802), 2893: (710, 792), 2908: (689, 752), 2921: (660, 704), 2935: (640, 673), 2950: (602, 602), 2963: (576, 550), 2976: (546, 491), 2990: (530, 461), 3003: (497, 398), 3016: (467, 349), 3030: (452, 325), 3044: (439, 302), 3056: (421, 272), 3070: (415, 260), 3085: (408, 245), 3099: (404, 232), 3112: (403, 227), 3126: (401, 219), 3140: (399, 213), 3153: (398, 207), 3166: (397, 204), 3180: (393, 195), 3193: (387, 184), 3207: (385, 181), 3221: (381, 169)}"
target_selected,1
is_right,0
start_time,79594
stimulus_start_time,731
stimulus_end_time,2740
movement_end_time,3235
feedback_end_time,3436
trial_end_time,4438
is_correct,1
