cursor_positions,"{2835: (720, 810), 2849: (720, 809), 2863: (720, 803), 2877: (721, 795), 2892: (725, 784), 2906: (731, 764), 2920: (740, 736), 2934: (747, 719), 2948: (768, 668), 2962: (787, 631), 2974: (829, 555), 2988: (837, 540), 3002: (865, 488), 3015: (890, 450), 3028: (901, 431), 3042: (919, 405), 3055: (936, 382), 3068: (944, 370), 3083: (961, 346), 3097: (978, 323), 3109: (984, 312), 3124: (992, 299), 3138: (1002, 284), 3152: (1008, 271), 3166: (1011, 266), 3180: (1018, 252), 3194: (1024, 234), 3207: (1029, 224), 3221: (1031, 217), 3233: (1037, 204), 3248: (1041, 192), 3261: (1043, 188), 3276: (1046, 180), 3289: (1052, 169)}"
target_selected,2
is_right,0
start_time,59399
stimulus_start_time,828
stimulus_end_time,2835
movement_end_time,3303
feedback_end_time,3505
trial_end_time,4507
is_correct,0
