cursor_positions,"{2877: (720, 801), 2891: (724, 788), 2904: (726, 781), 2919: (735, 756), 2932: (747, 729), 2945: (754, 712), 2959: (768, 678), 2973: (787, 634), 2988: (817, 574), 3000: (824, 560), 3015: (848, 512), 3030: (870, 468), 3043: (891, 431), 3056: (899, 416), 3072: (915, 389), 3085: (932, 358), 3099: (948, 331), 3112: (954, 319), 3126: (965, 299), 3140: (971, 283), 3154: (973, 276), 3169: (980, 253), 3181: (983, 236), 3194: (984, 225), 3209: (986, 205), 3222: (986, 183), 3235: (987, 155), 3249: (989, 144), 3262: (991, 119), 3275: (995, 104), 3289: (998, 96), 3303: (1002, 84), 3317: (1004, 79), 3331: (1004, 78), 3345: (1005, 77), 3359: (1005, 76), 3372: (1005, 76), 3386: (1005, 76), 3401: (1005, 76), 3415: (1005, 76), 3429: (1005, 76), 3441: (1005, 76), 3456: (1007, 79), 3471: (1012, 85), 3484: (1018, 94), 3498: (1022, 98), 3511: (1027, 104), 3524: (1032, 109)}"
target_selected,2
is_right,1
start_time,41758
stimulus_start_time,897
stimulus_end_time,2877
movement_end_time,3538
feedback_end_time,3740
trial_end_time,4743
is_correct,1
