cursor_positions,"{2875: (720, 810), 2889: (720, 810), 2902: (720, 810), 2916: (720, 810), 2930: (720, 810), 2944: (720, 810), 2959: (720, 810), 2972: (717, 804), 2985: (709, 795), 2999: (704, 788), 3013: (691, 770), 3027: (668, 740), 3040: (655, 724), 3054: (622, 678), 3069: (587, 631), 3081: (555, 583), 3096: (540, 560), 3110: (512, 517), 3123: (491, 480), 3137: (480, 462), 3152: (466, 433), 3165: (453, 406), 3178: (447, 390), 3192: (441, 376), 3206: (436, 359), 3220: (431, 341), 3234: (430, 338), 3248: (426, 322), 3262: (423, 311), 3274: (421, 300), 3289: (420, 295), 3303: (417, 287), 3317: (414, 279), 3329: (412, 276), 3344: (410, 269), 3358: (405, 260), 3371: (397, 248), 3384: (392, 241), 3398: (385, 231), 3412: (376, 218), 3425: (372, 214), 3440: (366, 207), 3454: (364, 204), 3467: (363, 203), 3481: (363, 202), 3494: (362, 199), 3508: (360, 195), 3521: (358, 191), 3537: (355, 182), 3550: (353, 176)}"
target_selected,1
is_right,0
start_time,22106
stimulus_start_time,862
stimulus_end_time,2875
movement_end_time,3563
feedback_end_time,3765
trial_end_time,4768
is_correct,1
