cursor_positions,"{2799: (714, 800), 2812: (709, 794), 2827: (703, 783), 2841: (681, 746), 2854: (665, 716), 2869: (618, 643), 2882: (566, 550), 2895: (536, 489), 2909: (519, 455), 2924: (489, 395), 2937: (469, 351), 2949: (460, 333), 2965: (445, 306), 2978: (433, 289), 2991: (427, 281), 3006: (420, 272), 3019: (412, 263), 3033: (407, 256), 3046: (406, 254), 3059: (404, 253), 3072: (404, 252), 3085: (404, 252), 3098: (404, 252), 3112: (403, 252), 3125: (402, 251), 3140: (401, 249), 3154: (398, 245), 3167: (397, 243), 3182: (393, 237), 3196: (391, 231), 3208: (388, 226), 3222: (387, 223), 3237: (384, 216), 3251: (382, 210), 3264: (380, 204), 3278: (379, 202), 3293: (378, 198), 3306: (376, 195), 3319: (375, 194), 3333: (374, 192), 3347: (374, 191), 3360: (373, 191), 3374: (373, 190), 3388: (373, 190), 3402: (373, 190), 3416: (373, 190), 3430: (373, 190), 3445: (373, 190), 3459: (373, 190), 3474: (373, 190), 3487: (373, 190)}"
target_selected,0
is_right,0
start_time,63451
stimulus_start_time,883
stimulus_end_time,2799
movement_end_time,3501
feedback_end_time,3703
trial_end_time,4706
is_correct,0
