cursor_positions,"{2905: (720, 810), 2918: (720, 810), 2932: (720, 810), 2946: (720, 810), 2960: (720, 810), 2974: (720, 810), 2988: (720, 810), 3002: (720, 810), 3016: (720, 810), 3029: (720, 810), 3043: (720, 810), 3057: (720, 810), 3070: (720, 810), 3083: (720, 810), 3096: (720, 810), 3109: (720, 810), 3122: (720, 810), 3135: (720, 810), 3148: (720, 810), 3162: (720, 810), 3177: (720, 810), 3191: (720, 810), 3205: (720, 810), 3219: (720, 810), 3233: (720, 810), 3247: (720, 810), 3262: (720, 810), 3276: (720, 810), 3290: (720, 810), 3305: (720, 810), 3318: (720, 810), 3332: (720, 810), 3347: (720, 810), 3362: (720, 810), 3376: (720, 810), 3390: (720, 810), 3405: (720, 810), 3419: (720, 810), 3433: (720, 810), 3447: (720, 810), 3462: (720, 810), 3476: (720, 810), 3489: (720, 810), 3503: (720, 810), 3516: (720, 810), 3530: (720, 810), 3543: (720, 810), 3557: (720, 810), 3570: (720, 810), 3584: (720, 810), 3598: (720, 810)}"
target_selected,0
is_right,1
start_time,71490
stimulus_start_time,897
stimulus_end_time,2905
movement_end_time,3612
feedback_end_time,3815
trial_end_time,4817
is_correct,0
